Customer_ID,First name,Last name,date of birth,gender,agree_for_promo,autopay_card,email,MSISDN,Status,customer category,customer_since,region,language,termination_date
2027,Pedro,Martins,1948-10-22,male,No,3547847214032516,pedr.marti48@gmail.com,+55-45-45707007,active,phyzical,1997-12-02,Rio-de-Zhaneiro,portuguese,----------
2028,Paulo,Santos,1984-03-05,male,No,----------,paul.santo84@gmail.com,+55-55-55563806,active,business,2015-12-11,San_Paulo,portuguese,----------
2029,Luiz,Gomes,1971-02-03,male,No,0688130404862038,luiz.gomes71@gmail.com,+55-42-42677800,active,phyzical,2009-09-20,San_Paulo,english,----------
2030,Pedro,Silva,1963-01-23,male,No,6438763160138780,pedr.silva63@gmail.com,+55-02-02227146,active,business,2015-06-08,San_Paulo,portuguese,----------
2031,Fernanda,Lima,1987-07-15,female,No,5068406554880682,fern.lima87@gmail.com,+55-85-85328741,active,phyzical,2020-11-17,Rio-de-Zhaneiro,portuguese,----------
2032,Pedro,Carvalho,2002-07-08,male,Yes,----------,pedr.carva2@gmail.com,+55-05-05832316,active,phyzical,2021-02-07,Rio-de-Zhaneiro,english,----------
2033,Ana,Barbosa,1948-07-17,female,No,1747252312338875,ana.barbo48@gmail.com,+55-26-26348102,active,phyzical,2001-04-21,Brasilia,english,----------
2034,Jose,Alves,1999-12-31,male,Yes,2325125435057056,jose.alves99@gmail.com,+55-77-77442708,active,business,2018-10-12,Rio-de-Zhaneiro,english,----------
2035,Luiz,Martins,2000-12-28,male,Yes,2172056063507868,luiz.marti0@gmail.com,+55-10-10675058,active,phyzical,2018-10-20,Salvador,portuguese,----------
2036,Joao,Gomes,1976-01-17,male,No,5887801377505420,joao.gomes76@gmail.com,+55-45-45182025,active,phyzical,1999-06-03,San_Paulo,portuguese,----------
2037,Fernanda,Ferreira,1943-08-30,female,No,8150278612378074,fern.ferre43@gmail.com,+55-60-60477286,active,phyzical,1996-01-14,San_Paulo,portuguese,----------
2038,Marcia,Almeida,1977-01-14,female,No,2256145314834787,marc.almei77@gmail.com,+55-43-43231131,inactive,phyzical,1996-05-20,Rio-de-Zhaneiro,portuguese,2021-03-26
2039,Paulo,Pereira,1984-04-29,male,No,----------,paul.perei84@gmail.com,+55-07-07108062,inactive,phyzical,2011-11-17,Rio-de-Zhaneiro,portuguese,2020-05-06
2040,Aline,Sousa,1975-06-11,female,No,8641352772518272,alin.sousa75@gmail.com,+55-84-84047156,inactive,phyzical,2002-06-22,Rio-de-Zhaneiro,portuguese,2021-09-04
2041,Luiz,Almeida,1986-06-28,male,No,3156455506683407,luiz.almei86@gmail.com,+55-50-50238178,active,phyzical,2017-08-29,San_Paulo,portuguese,----------
2042,Ana,Ferreira,1961-07-01,female,No,5556845825500244,ana.ferre61@gmail.com,+55-11-11133316,inactive,phyzical,2008-11-05,Rio-de-Zhaneiro,portuguese,2015-08-15
2043,Paulo,Cardoso,1961-10-02,male,No,1358415237133463,paul.cardo61@gmail.com,+55-45-45510650,inactive,phyzical,2001-09-13,Brasilia,portuguese,2010-11-10
2044,Pedro,Martins,1939-02-26,male,No,0688421547048104,pedr.marti39@gmail.com,+55-73-73562276,active,phyzical,2006-06-04,San_Paulo,portuguese,----------
2045,Franciska,Rodrigues,2001-02-07,female,Yes,1238562843802542,fran.rodri1@gmail.com,+55-58-58707160,active,phyzical,2020-10-24,San_Paulo,portuguese,----------
2046,Lucas,Carvalho,1996-07-28,male,Yes,----------,luca.carva96@gmail.com,+55-58-58724046,active,phyzical,2014-09-25,San_Paulo,portuguese,----------
2047,Maria,Cardoso,1958-07-29,female,No,----------,mari.cardo58@gmail.com,+55-80-80405046,inactive,phyzical,2008-01-13,San_Paulo,portuguese,2009-01-23
2048,Marcia,Araujo,1973-10-01,female,No,----------,marc.arauj73@gmail.com,+55-58-58140566,active,phyzical,1996-09-27,Salvador,portuguese,----------
2049,Antonia,Melo,1950-11-13,female,No,4436101448803015,anto.melo50@gmail.com,+55-16-16222513,inactive,phyzical,2002-09-12,San_Paulo,english,2020-12-22
2050,Andriana,Rodrigues,1979-01-29,female,No,----------,andr.rodri79@gmail.com,+55-66-66741847,active,phyzical,2016-08-25,San_Paulo,portuguese,----------
2051,Jose,Ribeiro,1973-11-09,male,No,6464762250674778,jose.ribei73@gmail.com,+55-24-24058344,active,phyzical,2021-04-24,San_Paulo,portuguese,----------
2052,Marcos,Melo,1955-12-10,male,No,5168856068201117,marc.melo55@gmail.com,+55-88-88143631,active,phyzical,2008-08-08,San_Paulo,portuguese,----------
2053,Antonia,Lima,1979-11-29,female,No,2850451652172203,anto.lima79@gmail.com,+55-61-61581408,active,phyzical,2021-11-04,San_Paulo,portuguese,----------
2054,Lucas,Barbosa,1970-07-05,male,No,3266662778471182,luca.barbo70@gmail.com,+55-80-80404056,active,phyzical,2019-12-19,San_Paulo,portuguese,----------
2055,Franciska,Melo,1991-09-25,female,Yes,0805611251688524,fran.melo91@gmail.com,+55-75-75632142,inactive,phyzical,2014-08-04,Salvador,english,2017-11-28
2056,Antonio,Gomes,1944-07-29,male,No,----------,anto.gomes44@gmail.com,+55-10-10458287,inactive,phyzical,1997-01-06,Brasilia,portuguese,2007-01-06
2057,Antonio,Lima,1975-08-30,male,No,5654884202781666,anto.lima75@gmail.com,+55-05-05435740,active,phyzical,2007-11-14,Brasilia,portuguese,----------
2058,Jose,Melo,1994-03-20,male,No,3334538345684167,jose.melo94@gmail.com,+55-54-54011474,active,phyzical,2022-01-31,Brasilia,portuguese,----------
2059,Joao,Cardoso,1961-09-29,male,No,5207542431232278,joao.cardo61@gmail.com,+55-07-07241702,active,phyzical,2016-05-28,Fortalesa,english,----------
2060,Patricia,Santos,1996-07-19,female,Yes,----------,patr.santo96@gmail.com,+55-45-45781748,active,phyzical,2014-02-26,Rio-de-Zhaneiro,english,----------
2061,Pedro,Oliveira,1975-09-10,male,No,5547581546150433,pedr.olive75@gmail.com,+55-74-74174517,active,phyzical,2004-04-14,Rio-de-Zhaneiro,portuguese,----------
2062,Joao,Almeida,1972-10-26,male,No,7202742656305421,joao.almei72@gmail.com,+55-76-76734428,inactive,phyzical,1996-09-14,Brasilia,english,2016-06-17
2063,Maria,Ribeiro,2000-05-12,female,Yes,2870670660883023,mari.ribei0@gmail.com,+55-07-07812442,active,phyzical,2018-03-08,Rio-de-Zhaneiro,portuguese,----------
2064,Carlos,Rodrigues,1984-10-16,male,No,----------,carl.rodri84@gmail.com,+55-17-17788314,inactive,phyzical,2005-05-01,Rio-de-Zhaneiro,portuguese,2013-03-01
2065,Francisco,Rodrigues,1997-09-27,male,No,5756335763506714,fran.rodri97@gmail.com,+55-80-80550428,active,phyzical,2021-08-14,San_Paulo,portuguese,----------
2066,Andriana,Ribeiro,1988-04-07,female,Yes,1684742754585514,andr.ribei88@gmail.com,+55-83-83361007,inactive,business,2009-03-29,San_Paulo,portuguese,2021-11-26
2067,Marcia,Silva,2003-10-14,female,Yes,3834135438510683,marc.silva3@gmail.com,+55-15-15304415,active,phyzical,2021-07-22,Brasilia,portuguese,----------
2068,Antonio,Santos,1987-02-11,male,No,0854880877687588,anto.santo87@gmail.com,+55-14-14420820,active,phyzical,2019-03-15,Fortalesa,english,----------
2069,Aline,Silva,1965-05-05,female,No,3055283621020261,alin.silva65@gmail.com,+55-61-61073701,inactive,phyzical,1998-10-11,San_Paulo,portuguese,2007-01-31
2070,Carlos,Oliveira,1986-07-21,male,No,6231580266356038,carl.olive86@gmail.com,+55-34-34620030,inactive,phyzical,2005-08-09,San_Paulo,portuguese,2013-08-10
2071,Antonio,Ferreira,1968-06-23,male,No,6628058324474525,anto.ferre68@gmail.com,+55-34-34351376,active,phyzical,2002-04-30,Rio-de-Zhaneiro,portuguese,----------
2072,Paulo,Santos,2001-02-04,male,Yes,5585124655488275,paul.santo1@gmail.com,+55-27-27802111,active,phyzical,2022-01-13,Brasilia,portuguese,----------
2073,Andriana,Almeida,1961-12-20,female,No,6853265062062707,andr.almei61@gmail.com,+55-17-17078736,active,phyzical,1996-08-25,Rio-de-Zhaneiro,portuguese,----------
2074,Fernanda,Araujo,1954-01-26,female,No,1865086731277062,fern.arauj54@gmail.com,+55-46-46466041,active,phyzical,2014-05-25,San_Paulo,english,----------
2075,Marcos,Cardoso,1977-01-14,male,No,----------,marc.cardo77@gmail.com,+55-25-25407127,inactive,phyzical,2009-08-12,Brasilia,portuguese,2013-06-16
2076,Antonia,Lima,1999-04-06,female,Yes,4200107482870380,anto.lima99@gmail.com,+55-41-41271438,active,phyzical,2017-04-22,Salvador,portuguese,----------
2077,Lucas,Ribeiro,2001-11-01,male,Yes,2576162453654050,luca.ribei1@gmail.com,+55-42-42110748,active,phyzical,2021-12-04,Rio-de-Zhaneiro,portuguese,----------
2078,Marcos,Ribeiro,1992-05-25,male,No,7773132641658112,marc.ribei92@gmail.com,+55-56-56836662,active,phyzical,2017-04-25,San_Paulo,english,----------
2079,Fernanda,Gomes,1979-03-08,female,No,8162865458286717,fern.gomes79@gmail.com,+55-72-72617603,active,phyzical,2020-09-15,San_Paulo,english,----------
2080,Jose,Araujo,1945-04-24,male,No,8650058313533212,jose.arauj45@gmail.com,+55-23-23487744,inactive,phyzical,2007-12-04,Rio-de-Zhaneiro,portuguese,2021-01-26
2081,Jose,Barbosa,1959-03-21,male,No,7431808864653878,jose.barbo59@gmail.com,+55-31-31386340,active,phyzical,2022-01-15,San_Paulo,portuguese,----------
2082,Carlos,Martins,1994-12-02,male,Yes,1531001737406011,carl.marti94@gmail.com,+55-87-87127052,active,business,2015-12-10,Fortalesa,portuguese,----------
2083,Jose,Santos,1935-10-06,male,No,2016407673844676,jose.santo35@gmail.com,+55-48-48613210,active,phyzical,2005-11-22,Brasilia,portuguese,----------
2084,Luiz,Almeida,1971-03-06,male,No,3134454551441137,luiz.almei71@gmail.com,+55-48-48254577,inactive,phyzical,2010-03-21,San_Paulo,english,2015-02-19
2085,Paulo,Alves,1975-05-25,male,No,3012186105672148,paul.alves75@gmail.com,+55-77-77662851,inactive,business,2001-09-16,San_Paulo,english,2003-05-01
2086,Lucas,Almeida,2002-01-07,male,Yes,3011185137717636,luca.almei2@gmail.com,+55-74-74635535,active,phyzical,2021-06-04,Rio-de-Zhaneiro,portuguese,----------
2087,Maria,Martins,1943-10-17,female,No,----------,mari.marti43@gmail.com,+55-43-43338802,inactive,phyzical,2008-10-08,Brasilia,english,2016-02-24
2088,Antonia,Carvalho,1946-01-10,female,No,5520860467680065,anto.carva46@gmail.com,+55-56-56612210,active,phyzical,2019-05-31,Brasilia,portuguese,----------
2089,Carlos,Araujo,1961-02-22,male,No,1003426400858504,carl.arauj61@gmail.com,+55-31-31760771,active,phyzical,2009-07-21,Fortalesa,portuguese,----------
2090,Antonia,Cardoso,1961-11-05,female,No,2457465840046372,anto.cardo61@gmail.com,+55-86-86225816,active,phyzical,2020-12-30,San_Paulo,portuguese,----------
2091,Antonia,Ribeiro,2001-12-13,female,No,3108261801571618,anto.ribei1@gmail.com,+55-82-82418238,active,business,2020-02-10,Brasilia,portuguese,----------
2092,Pedro,Rodrigues,1996-08-12,male,No,1053288236587235,pedr.rodri96@gmail.com,+55-03-03166052,active,phyzical,2021-04-10,San_Paulo,portuguese,----------
2093,Joao,Costa,1992-05-25,male,No,----------,joao.costa92@gmail.com,+55-80-80482721,inactive,phyzical,2016-11-02,Rio-de-Zhaneiro,portuguese,2020-11-06
2094,Marcos,Ribeiro,1996-02-20,male,Yes,7671123455603066,marc.ribei96@gmail.com,+55-16-16313067,active,phyzical,2017-02-06,Brasilia,portuguese,----------
2095,Maria,Silva,2001-05-17,female,Yes,----------,mari.silva1@gmail.com,+55-46-46151513,active,phyzical,2021-02-27,San_Paulo,portuguese,----------
2096,Luiz,Sousa,1956-06-04,male,No,----------,luiz.sousa56@gmail.com,+55-82-82788405,active,business,2003-01-28,San_Paulo,portuguese,----------
2097,Fernanda,Barbosa,2002-07-28,female,Yes,----------,fern.barbo2@gmail.com,+55-23-23774355,active,phyzical,2020-01-22,Fortalesa,portuguese,----------
2098,Francisco,Carvalho,1995-03-30,male,Yes,6350306446773658,fran.carva95@gmail.com,+55-75-75210650,active,phyzical,2015-11-03,Brasilia,english,----------
2099,Antonia,Pereira,1956-04-23,female,No,6487524302800660,anto.perei56@gmail.com,+55-41-41082736,inactive,business,2000-11-06,San_Paulo,portuguese,2008-07-04
2100,Francisco,Gomes,1974-01-25,male,No,6215516122620857,fran.gomes74@gmail.com,+55-15-15754072,active,business,2014-05-03,San_Paulo,portuguese,----------
2101,Fernanda,Carvalho,1966-09-07,female,No,3361413653366121,fern.carva66@gmail.com,+55-61-61280151,active,phyzical,1997-02-19,San_Paulo,english,----------
2102,Joao,Rodrigues,1960-12-01,male,No,6311342847150883,joao.rodri60@gmail.com,+55-30-30810240,active,phyzical,2022-02-23,San_Paulo,portuguese,----------
2103,Aline,Pereira,1999-02-14,female,No,4828085118056706,alin.perei99@gmail.com,+55-86-86767148,active,phyzical,2017-03-31,Rio-de-Zhaneiro,portuguese,----------
2104,Carlos,Barbosa,1930-12-18,male,No,8782404227638403,carl.barbo30@gmail.com,+55-63-63558058,active,phyzical,2003-07-02,San_Paulo,portuguese,----------
2105,Pedro,Lima,2003-09-18,male,Yes,8421156713615307,pedr.lima3@gmail.com,+55-22-22711822,active,phyzical,2021-09-04,San_Paulo,english,----------
2106,Franciska,Gomes,1999-03-09,female,Yes,4653145178686558,fran.gomes99@gmail.com,+55-61-61453414,active,phyzical,2020-07-29,Rio-de-Zhaneiro,english,----------
2107,Aline,Martins,2002-10-31,female,No,----------,alin.marti2@gmail.com,+55-08-08266044,active,phyzical,2020-01-28,Rio-de-Zhaneiro,english,----------
2108,Jose,Melo,1983-06-06,male,Yes,2577165611006383,jose.melo83@gmail.com,+55-61-61053541,active,phyzical,2005-10-26,Rio-de-Zhaneiro,portuguese,----------
2109,Maria,Ferreira,1981-10-22,female,No,3584833806312032,mari.ferre81@gmail.com,+55-67-67727751,active,phyzical,2005-02-24,San_Paulo,portuguese,----------
2110,Antonia,Pereira,1979-01-21,female,No,6534762518284268,anto.perei79@gmail.com,+55-42-42246711,active,phyzical,2008-03-06,Fortalesa,portuguese,----------
2111,Marcos,Pereira,1988-10-30,male,No,5184087218171613,marc.perei88@gmail.com,+55-54-54547817,active,business,2013-03-13,Brasilia,portuguese,----------
2112,Pedro,Barbosa,1968-08-09,male,No,0262778350060601,pedr.barbo68@gmail.com,+55-38-38345448,active,phyzical,2018-11-13,San_Paulo,portuguese,----------
2113,Paulo,Cardoso,1964-10-30,male,No,----------,paul.cardo64@gmail.com,+55-68-68608771,active,phyzical,2006-03-15,Rio-de-Zhaneiro,portuguese,----------
2114,Luiz,Barbosa,1940-01-25,male,No,0540710751340174,luiz.barbo40@gmail.com,+55-53-53178880,active,phyzical,2008-07-08,Salvador,english,----------
2115,Paulo,Almeida,1979-08-17,male,No,4577872272357203,paul.almei79@gmail.com,+55-64-64516516,active,business,2016-12-04,Salvador,portuguese,----------
2116,Franciska,Ferreira,1956-05-27,female,No,0365624060332340,fran.ferre56@gmail.com,+55-40-40578358,active,phyzical,2000-09-23,Salvador,portuguese,----------
2117,Andriana,Ribeiro,2001-02-22,female,Yes,0387141423105412,andr.ribei1@gmail.com,+55-08-08710171,inactive,phyzical,2019-08-07,Salvador,english,2020-10-09
2118,Andriana,Oliveira,1967-03-29,female,No,6226428466303567,andr.olive67@gmail.com,+55-07-07788806,active,phyzical,2014-05-26,Salvador,portuguese,----------
2119,Ana,Ferreira,1973-06-19,female,No,1060130417724346,ana.ferre73@gmail.com,+55-75-75664708,active,business,2019-08-29,Rio-de-Zhaneiro,portuguese,----------
2120,Joao,Ferreira,1969-08-21,male,No,2754350461273882,joao.ferre69@gmail.com,+55-57-57608438,active,phyzical,2009-12-31,Rio-de-Zhaneiro,english,----------
2121,Aline,Ferreira,1988-03-20,female,No,0765462652422482,alin.ferre88@gmail.com,+55-11-11774141,inactive,phyzical,2009-02-06,Brasilia,english,2019-11-08
2122,Marcos,Ferreira,1956-01-07,male,No,----------,marc.ferre56@gmail.com,+55-05-05763078,active,phyzical,1997-07-12,San_Paulo,portuguese,----------
2123,Joao,Oliveira,1966-09-08,male,No,6816863674633820,joao.olive66@gmail.com,+55-22-22738231,active,phyzical,2020-06-06,Rio-de-Zhaneiro,portuguese,----------
2124,Carlos,Cardoso,1955-05-13,male,No,3562545847444210,carl.cardo55@gmail.com,+55-71-71385358,active,phyzical,2021-07-20,San_Paulo,portuguese,----------
2125,Marcos,Carvalho,1950-05-03,male,No,----------,marc.carva50@gmail.com,+55-78-78408660,active,business,2021-12-02,San_Paulo,portuguese,----------
2126,Marcia,Ribeiro,1962-12-04,female,No,----------,marc.ribei62@gmail.com,+55-24-24160786,inactive,phyzical,2004-11-08,Rio-de-Zhaneiro,portuguese,2018-01-12
2127,Franciska,Araujo,1991-02-16,female,No,3381467012567642,fran.arauj91@gmail.com,+55-01-01257847,active,phyzical,2020-01-07,Rio-de-Zhaneiro,portuguese,----------
2128,Francisco,Martins,1982-10-27,male,No,5743828358841583,fran.marti82@gmail.com,+55-04-04822271,active,phyzical,2007-03-17,San_Paulo,portuguese,----------
2129,Lucas,Almeida,2002-06-02,male,No,3646258001548523,luca.almei2@gmail.com,+55-30-30083563,active,business,2021-07-12,Rio-de-Zhaneiro,portuguese,----------
2130,Luiz,Ferreira,2001-11-03,male,Yes,5314621123161037,luiz.ferre1@gmail.com,+55-54-54114251,active,phyzical,2020-02-26,Fortalesa,portuguese,----------
2131,Joao,Lima,1971-03-17,male,No,3474378056445006,joao.lima71@gmail.com,+55-13-13146524,inactive,business,2014-03-24,San_Paulo,portuguese,2019-06-23
2132,Aline,Silva,2002-12-28,female,No,----------,alin.silva2@gmail.com,+55-30-30378410,active,phyzical,2021-11-28,San_Paulo,portuguese,----------
2133,Franciska,Pereira,1993-06-21,female,No,7883603376718817,fran.perei93@gmail.com,+55-22-22547340,active,phyzical,2021-05-07,Rio-de-Zhaneiro,portuguese,----------
2134,Marcos,Martins,1986-02-18,male,Yes,7415023355326064,marc.marti86@gmail.com,+55-85-85880144,active,phyzical,2009-04-30,Rio-de-Zhaneiro,portuguese,----------
2135,Luiz,Santos,1996-01-30,male,Yes,3170236727066105,luiz.santo96@gmail.com,+55-36-36133162,active,phyzical,2014-02-21,San_Paulo,portuguese,----------
2136,Paulo,Silva,1979-02-04,male,Yes,----------,paul.silva79@gmail.com,+55-77-77477820,inactive,phyzical,2009-06-24,San_Paulo,portuguese,2014-07-11
2137,Maria,Melo,2002-05-18,female,No,6084805030858405,mari.melo2@gmail.com,+55-50-50300080,active,phyzical,2020-03-03,Salvador,portuguese,----------
2138,Lucas,Gomes,1960-01-31,male,No,4432854556837180,luca.gomes60@gmail.com,+55-21-21720288,active,business,2015-01-14,Fortalesa,portuguese,----------
2139,Francisco,Barbosa,1960-08-20,male,No,8182181730861723,fran.barbo60@gmail.com,+55-60-60336827,active,phyzical,2015-01-20,San_Paulo,english,----------
2140,Aline,Rodrigues,1973-06-06,female,No,0580708851313358,alin.rodri73@gmail.com,+55-30-30412627,inactive,phyzical,1998-07-03,Salvador,english,2018-12-28
2141,Jose,Araujo,1977-01-26,male,No,0763488242236256,jose.arauj77@gmail.com,+55-36-36323083,active,phyzical,1999-07-29,Salvador,portuguese,----------
2142,Francisco,Alves,1982-12-15,male,No,8272111404845512,fran.alves82@gmail.com,+55-01-01370526,active,phyzical,2008-01-15,San_Paulo,portuguese,----------
2143,Pedro,Cardoso,1974-09-03,male,No,7450613157555008,pedr.cardo74@gmail.com,+55-43-43405038,active,business,2006-09-03,Rio-de-Zhaneiro,english,----------
2144,Patricia,Gomes,1987-03-22,female,No,3351221430442038,patr.gomes87@gmail.com,+55-35-35650123,inactive,business,2017-03-13,Rio-de-Zhaneiro,english,2019-01-04
2145,Paulo,Rodrigues,1960-02-01,male,No,5142676528463018,paul.rodri60@gmail.com,+55-57-57088435,active,phyzical,2022-01-08,Rio-de-Zhaneiro,portuguese,----------
2146,Carlos,Costa,1987-09-10,male,No,0435073611040261,carl.costa87@gmail.com,+55-27-27312581,active,phyzical,2018-01-22,Brasilia,portuguese,----------
2147,Marcia,Martins,1993-11-17,female,No,5827044411833504,marc.marti93@gmail.com,+55-32-32267480,active,business,2019-05-02,Rio-de-Zhaneiro,english,----------
2148,Carlos,Costa,1972-02-25,male,No,8284681062628878,carl.costa72@gmail.com,+55-11-11264648,active,phyzical,2016-11-19,Brasilia,portuguese,----------
2149,Maria,Lima,1957-08-06,female,No,5688827827028777,mari.lima57@gmail.com,+55-71-71104147,active,phyzical,2010-01-09,Salvador,english,----------
2150,Franciska,Almeida,1949-12-07,female,No,1377648728248708,fran.almei49@gmail.com,+55-36-36866565,inactive,business,2010-05-06,Rio-de-Zhaneiro,portuguese,2015-10-18
2151,Paulo,Rodrigues,1993-08-01,male,Yes,1563528616846748,paul.rodri93@gmail.com,+55-27-27831346,active,phyzical,2017-03-06,San_Paulo,english,----------
2152,Joao,Almeida,1997-09-12,male,No,2471605655710326,joao.almei97@gmail.com,+55-10-10262726,active,phyzical,2022-02-01,Brasilia,portuguese,----------
